"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"7","2017","6","Madhya Pradesh","Jabalpur","54.33","135.06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.74","0.02","36.46","78.22","0.0","0.0","0.0","3.38","0.0","11.3","0.362"
"8","2017","6","Madhya Pradesh","Balaghat","150.87","10.84","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.68","0.0","0.54","3.23","0.34","0.0","0.0","2.36","0.0","2.24","0.154"
"9","2017","6","Madhya Pradesh","Chhindwara","0.21","167.17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.48","0.69","5.93","29.1","0.28","0.0","0.07","7.14","4.64","27.55","0.121"
"10","2017","6","Madhya Pradesh","Narsinghpur","27.63","95.13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.86","0.0","25.37","109.23","0.0","0.0","0.0","58.68","0.0","4.29","0.72"
"11","2017","6","Madhya Pradesh","Seoni","39.02","143.98","0.0","0.0","0.0","0.0","0.35","0.0","0.0","15.57","0.0","4.22","19.78","0.02","0.1","0.02","0.88","0.0","4.93","0.009"
"12","2017","6","Madhya Pradesh","Mandla","23.59","26.77","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.41","0.0","0.1","0.51","0.0","0.0","0.01","2.81","0.0","1.71","0.009"
"13","2017","6","Madhya Pradesh","Sagar","0.0","230.22","0.01","0.0","0.01","0.0","0.0","0.0","0.76","108.34","0.0","42.7","151.05","0.0","0.0","0.16","0.29","0.0","8.88","0.0"
"14","2017","6","Madhya Pradesh","Damoh","3.77","98.79","0.0","0.0","0.0","0.0","0.0","0.0","0.01","97.58","0.0","2.43","100.0","0.0","0.0","0.0","0.04","0.0","0.8","0.0"
"15","2017","6","Madhya Pradesh","Tikamgarh","0.0","97.35","0.0","0.0","0.0","0.0","0.0","0.0","6.15","7.32","0.0","4.87","12.19","14.91","0.0","0.02","0.14","0.0","4.73","0.434"
"16","2017","6","Madhya Pradesh","Chhatarpur","0.0","173.07","0.0","0.0","0.0","0.0","0.0","0.0","12.31","35.78","0.0","10.88","46.66","0.01","0.0","5.53","0.09","0.0","4.47","6.873"
"17","2017","6","Madhya Pradesh","Panna","13.53","65.86","0.0","0.0","0.0","0.0","0.0","0.0","1.09","45.81","0.13","10.95","56.89","0.0","0.0","0.03","0.08","0.0","2.1","0.0"
"18","2017","6","Madhya Pradesh","Rewa","58.01","125.02","0.0","0.0","0.0","0.0","0.0","0.0","0.62","6.17","0.0","0.75","6.92","0.0","0.0","0.39","0.04","0.0","7.37","0.131"
"19","2017","6","Madhya Pradesh","Sidhi","29.78","46.76","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.63","0.0","0.18","0.81","0.0","0.0","0.0","0.0","0.0","1.79","0.0"
"20","2017","6","Madhya Pradesh","Satna","46.89","164.14","0.0","0.0","0.0","0.0","0.0","0.0","3.74","19.46","0.03","1.88","21.36","0.02","0.02","0.01","0.22","0.0","2.35","0.013"
"21","2017","6","Madhya Pradesh","Shahdol","0.0","27.22","0.0","0.0","0.0","0.0","0.0","0.0","0.15","1.56","0.0","0.34","1.9","0.0","0.0","0.07","0.05","0.0","2.16","0.0"
"22","2017","6","Madhya Pradesh","Gwalior","30.19","91.42","0.93","0.0","0.93","0.0","0.0","0.0","0.61","5.24","0.0","4.4","9.63","0.0","0.0","0.0","2.25","0.0","3.11","3.247"
"23","2017","6","Madhya Pradesh","Shivpuri","10.12","180.64","0.0","0.0","0.0","0.0","0.0","0.0","2.78","76.34","0.0","4.25","80.59","0.0","0.0","0.0","0.72","0.0","6.51","1.286"
"24","2017","6","Madhya Pradesh","Guna","0.35","87.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","161.12","0.0","1.42","162.54","0.0","0.0","0.0","0.58","0.0","1.55","0.17"
"25","2017","6","Madhya Pradesh","Datia","15.2","148.51","0.0","0.0","0.0","0.0","0.0","0.0","3.76","10.44","0.0","14.72","25.16","0.21","0.0","0.0","6.62","0.0","2.03","1.494"
"26","2017","6","Madhya Pradesh","Morena","2.01","118.66","0.0","0.0","0.0","0.04","0.0","0.0","1.09","3.62","3.88","0.47","7.97","0.0","0.01","0.01","0.18","0.0","4.84","1.061"
"27","2017","6","Madhya Pradesh","Bhind","6.53","113.94","0.01","0.0","0.01","0.09","0.0","0.0","3.43","0.99","0.0","3.88","4.86","0.0","0.0","0.0","0.01","0.0","1.65","2.2"
"28","2017","6","Madhya Pradesh","Indore","0.0","141.73","0.0","0.01","0.01","0.0","0.01","0.0","0.0","44.09","0.0","0.95","45.05","0.0","0.0","0.0","0.03","0.0","29.43","0.95"
"29","2017","6","Madhya Pradesh","Ratlam","0.0","127.25","0.0","0.0","0.0","0.0","0.31","0.0","0.03","50.06","0.0","4.74","54.8","0.0","0.0","2.91","0.01","0.77","9.26","1.759"
"30","2017","6","Madhya Pradesh","Ujjain","0.0","241.4","0.0","0.0","0.0","0.0","0.0","0.0","0.01","122.12","0.0","3.75","125.87","0.0","0.0","0.11","0.02","0.0","31.04","2.066"
"31","2017","6","Madhya Pradesh","Mandsaur","0.0","111.36","0.0","0.0","0.0","0.0","0.0","0.0","0.28","25.9","0.0","8.1","34.0","0.0","0.0","8.32","0.01","0.23","10.0","2.235"
"32","2017","6","Madhya Pradesh","Dewas","0.0","146.79","0.0","0.0","0.0","0.0","0.0","0.0","0.22","219.34","0.0","1.75","221.09","0.0","0.0","0.0","0.21","2.62","14.94","0.182"
"33","2017","6","Madhya Pradesh","Dhar","0.0","183.58","0.0","0.0","0.0","0.0","3.99","0.0","0.01","128.12","0.05","1.28","129.46","0.02","0.02","0.0","2.53","69.66","19.17","2.59"
"34","2017","6","Madhya Pradesh","Jhabua","0.0","55.68","0.0","0.0","0.0","0.0","6.71","0.0","0.02","9.4","0.0","0.08","9.48","0.0","0.0","0.0","0.01","5.05","2.74","0.184"
"35","2017","6","Madhya Pradesh","Khargone","0.0","158.29","0.0","0.01","0.01","0.0","4.74","0.0","0.0","118.95","0.84","0.08","119.86","0.3","0.01","0.01","2.92","173.87","7.72","0.647"
"36","2017","6","Madhya Pradesh","Khandwa","0.0","122.8","0.0","0.01","0.01","0.0","3.96","0.0","0.0","43.78","2.51","1.38","47.67","0.0","0.0","0.03","0.46","24.42","12.58","0.029"
"37","2017","6","Madhya Pradesh","Sehore","31.7","246.18","0.0","0.0","0.0","0.0","0.0","0.0","0.03","77.7","0.0","41.74","119.44","0.0","0.0","0.01","0.95","0.0","8.08","3.402"
"38","2017","6","Madhya Pradesh","Raisen","126.74","216.06","0.0","0.0","0.0","0.0","0.0","0.0","0.02","96.2","0.0","6.88","103.09","0.0","0.0","0.0","1.2","0.0","3.54","0.428"
"39","2017","6","Madhya Pradesh","Vidisha","0.25","229.3","0.0","0.0","0.0","0.0","0.0","0.0","0.11","180.55","0.0","36.96","217.51","0.0","0.0","0.0","0.05","0.0","4.19","0.469"
"40","2017","6","Madhya Pradesh","Betul","13.44","153.15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.99","0.0","4.29","18.27","0.0","0.01","0.01","13.81","0.03","2.94","0.076"
"41","2017","6","Madhya Pradesh","Rajgarh","0.0","186.63","0.0","0.0","0.0","0.0","0.0","0.0","0.13","73.31","0.0","42.0","115.31","0.0","0.0","0.01","0.01","0.0","10.51","1.972"
"42","2017","6","Madhya Pradesh","Shajapur","0.0","111.35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.85","0.0","28.59","73.44","0.0","0.0","0.0","0.03","0.0","20.63","1.323"
"43","2017","6","Madhya Pradesh","Hoshangabad","103.94","269.5","0.0","0.0","0.0","0.0","0.08","0.0","0.0","31.6","0.0","85.3","116.91","0.0","0.03","0.0","4.15","0.0","2.84","0.366"
"44","2017","1","Andhra Pradesh","Srikakulam","185.86","0.0","0.0","0.0","0.0","0.0","21.81","3.91","0.0","0.0","0.0","0.0","0.0","5.37","0.0","0.0","10.5","0.0","6.28","0.0"
"45","2017","1","Andhra Pradesh","Visakhapatnam","89.12","0.0","0.0","0.0","0.0","0.0","1.34","0.29","0.0","0.0","0.0","0.0","0.0","0.61","0.44","0.0","45.25","0.0","8.06","1.18"
"46","2017","1","Andhra Pradesh","East Godavari","375.58","0.0","0.0","0.04","0.04","0.0","11.26","0.0","0.0","0.12","0.0","0.01","0.13","0.06","0.08","0.0","19.6","0.02","34.28","0.427"
"47","2017","1","Andhra Pradesh","West Godavari","392.44","0.01","0.0","0.0","0.0","0.0","59.43","0.0","0.0","0.02","0.05","11.66","11.73","2.55","0.27","0.0","17.63","0.6","27.9","0.847"
"48","2017","1","Andhra Pradesh","Krishna","258.73","0.0","0.01","0.52","0.54","0.0","25.66","0.0","0.0","0.0","0.0","0.0","0.0","0.47","0.0","0.0","23.26","0.11","25.12","1.459"
"49","2017","1","Andhra Pradesh","Guntur","202.49","0.0","0.0","33.85","33.85","0.0","58.1","0.3","0.0","0.0","0.83","20.21","21.04","3.87","0.0","0.0","0.32","53.51","23.57","0.791"
"50","2017","1","Andhra Pradesh","S.P.S.Nellore","224.34","0.0","0.0","0.26","0.26","1.27","0.85","0.1","0.0","0.0","0.0","0.0","0.0","12.06","0.0","0.0","1.65","4.71","25.25","0.277"
"51","2017","1","Andhra Pradesh","Kurnool","100.65","0.0","0.38","15.59","15.96","0.18","27.71","0.0","0.0","14.41","1.59","9.18","25.18","15.22","0.93","0.0","0.66","11.45","30.1","0.005"
"52","2017","1","Andhra Pradesh","Anantapur","30.89","0.01","0.7","1.61","2.31","2.1","9.82","1.92","0.0","0.64","0.03","0.2","0.87","32.72","0.0","0.0","0.12","2.76","76.26","0.223"
"53","2017","1","Andhra Pradesh","Kadapa YSR","54.98","0.01","0.21","1.47","1.68","5.36","3.27","0.17","0.0","0.21","0.11","1.05","1.37","23.14","2.87","0.22","0.46","4.36","69.76","0.705"
"54","2017","1","Andhra Pradesh","Chittoor","64.77","0.0","0.01","0.02","0.03","0.93","1.8","1.62","0.0","0.0","0.04","1.7","1.74","20.41","0.37","0.01","35.36","0.5","58.0","7.695"
"56","2017","20","Telangana","Nizamabad","173.28","0.08","0.0","0.05","0.05","4.75","26.34","0.0","0.0","0.162","0.0","0.371","0.533","0.221","3.853","0.0","0.632","0.0","5.272","19.757"
"57","2017","20","Telangana","Medak","77.54","0.19","0.0","0.47","0.47","0.0","5.99","0.0","0.0","0.0","0.0","0.02","0.02","0.118","0.003","0.0","2.623","0.0","5.207","0.005"
"58","2017","20","Telangana","Mahabubnagar","58.77","0.0","0.0","0.04","0.04","0.0","0.18","0.244","0.0","0.004","0.0","0.017","0.021","18.934","0.199","0.0","0.952","0.0","12.274","0.983"
"59","2017","20","Telangana","Nalgonda","160.74","0.0","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.0","0.0","0.303","0.303","4.965","0.0","0.0","0.517","0.0","30.219","0.129"
"60","2017","20","Telangana","Warangal","54.0","0.0","0.0","0.0","0.0","0.0","24.24","0.0","0.0","0.588","0.003","0.372","0.963","4.204","0.012","0.0","0.002","50.631","9.593","0.0"
"61","2017","20","Telangana","Khammam","104.13","0.0","0.0","0.13","0.13","0.0","27.16","0.0","0.0","0.007","0.013","1.079","1.099","1.73","0.002","0.0","7.62","10.2","4.687","0.115"
"62","2017","20","Telangana","Karimnagar","101.89","0.0","0.0","0.0","0.0","0.0","14.48","0.0","0.0","0.008","0.007","0.132","0.147","1.834","0.009","0.0","0.0","18.922","4.052","0.0"
"63","2017","20","Telangana","Adilabad","0.17","1.67","0.0","2.91","2.91","0.0","1.13","0.0","0.0","15.702","0.0","0.033","15.735","1.01","0.198","0.0","0.006","23.739","3.028","0.052"
"65","2017","5","Karnataka","Kolar","1.18","0.0","0.0","0.0","0.0","0.0","0.08","1.31","0.0","0.0","0.08","0.0","0.08","0.03","0.0","0.0","0.01","0.0","11.7","0.537"
"66","2017","5","Karnataka","Tumkur","4.86","0.0","0.0","0.0","0.0","0.0","2.83","3.18","0.0","0.02","3.34","0.14","3.51","5.08","0.0","0.2","1.15","0.51","15.32","3.433"
"67","2017","5","Karnataka","Mysore","65.13","0.0","0.0","0.0","0.0","0.0","6.04","3.69","0.0","0.02","0.0","0.02","0.04","0.0","0.0","0.0","4.15","0.0","15.42","0.0"
"68","2017","5","Karnataka","Mandya","33.85","0.0","0.0","0.0","0.0","0.0","7.59","29.81","0.0","0.01","0.01","0.01","0.03","0.13","0.0","0.0","20.94","0.0","9.03","0.049"
"69","2017","5","Karnataka","Hassan","11.18","0.0","0.0","0.01","0.01","0.0","4.74","4.97","0.0","0.01","0.0","0.01","0.02","0.12","0.0","0.0","2.16","0.0","15.79","0.0"
"70","2017","5","Karnataka","Shimoge","64.63","0.0","0.01","0.03","0.04","0.0","13.88","0.11","0.0","0.01","0.09","0.44","0.54","0.12","0.01","0.0","2.16","0.0","6.88","0.05"
"71","2017","5","Karnataka","Chickmagalur","8.24","0.0","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.0","0.0","0.18","0.18","0.03","0.0","0.0","1.66","0.0","8.39","0.0"
"72","2017","5","Karnataka","Chitradurga","1.58","0.27","0.35","0.52","0.87","0.0","7.63","5.35","0.0","0.07","0.01","0.41","0.48","1.55","0.0","0.0","0.0","4.41","44.06","0.005"
"73","2017","5","Karnataka","Bellary","101.6","0.55","4.09","17.0","21.09","1.13","30.2","1.0","0.0","6.32","1.54","1.53","9.38","8.67","0.0","0.0","7.27","27.36","19.58","0.0"
"74","2017","5","Karnataka","Dharwad","2.67","6.63","0.08","4.7","4.78","0.0","4.07","0.0","0.0","8.81","0.07","1.35","10.23","0.9","0.0","0.0","8.75","4.94","7.51","0.016"
"75","2017","5","Karnataka","Belgaum","2.61","38.79","1.96","6.45","8.41","0.53","94.72","0.0","0.0","26.22","0.12","0.61","26.94","10.36","0.0","0.0","221.09","6.59","29.69","0.06"
"76","2017","5","Karnataka","Bijapur","0.03","33.5","0.0","13.81","13.81","2.65","45.29","0.0","0.0","50.69","29.22","0.06","79.97","30.71","0.0","0.0","49.27","9.97","34.57","0.115"
"77","2017","5","Karnataka","Bidar","0.98","2.2","0.0","2.14","2.14","0.0","0.15","0.0","0.0","5.29","0.0","0.0","5.29","0.06","0.0","0.0","19.18","0.0","3.39","0.006"
"78","2017","5","Karnataka","Raichur","110.93","0.08","0.0","19.75","19.75","4.92","0.77","0.0","0.0","20.68","0.72","0.02","21.42","17.98","0.0","0.0","0.0","24.11","1.68","0.0"
"79","2017","5","Karnataka","Gulbarga","7.83","9.01","0.0","3.82","3.82","0.0","0.86","0.0","0.0","7.9","3.15","0.0","11.05","7.62","0.0","0.0","43.49","24.9","18.09","0.056"
"80","2017","5","Karnataka","Dakshina Kannada","9.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.21","0.0"
"81","2017","5","Karnataka","Uttara Kannada","5.46","0.0","0.0","0.0","0.0","0.0","1.03","0.0","0.0","0.01","0.0","0.48","0.48","0.0","0.0","0.0","7.06","0.0","3.72","0.0"
"82","2017","5","Karnataka","Kodagu","2.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.0"
"121","2017","3","Gujarat","Ahmedabad","151.8","102.7","0.0","0.0","0.0","0.7","1.2","0.0","0.0","9.4","0.0","0.6","10.0","0.1","0.0","0.0","0.1","25.9","7.1","0.0"
"122","2017","3","Gujarat","Amreli","0.0","8.6","0.0","0.1","0.1","1.4","0.0","0.0","0.0","6.9","1.3","0.4","8.6","47.6","1.1","0.0","0.0","148.0","19.0","0.0"
"123","2017","3","Gujarat","Banaskantha","0.0","74.5","0.0","0.0","0.0","145.0","4.3","0.0","0.0","0.3","0.0","3.5","3.8","110.8","0.0","0.0","0.0","18.7","118.1","0.0"
"124","2017","3","Gujarat","Bharuch","6.9","16.3","0.1","0.6","0.6","0.3","0.0","0.0","0.0","0.2","10.0","2.5","12.7","0.1","0.0","0.0","47.6","43.0","25.2","0.0"
"125","2017","3","Gujarat","Vadodara","25.3","20.1","0.0","0.2","0.2","7.6","7.3","0.0","0.0","0.4","41.9","1.1","43.4","0.0","0.0","0.0","15.1","84.1","16.0","0.0"
"126","2017","3","Gujarat","Bhavnagar","0.0","14.5","0.0","0.0","0.0","1.6","0.0","0.0","0.0","3.1","0.0","1.0","4.1","11.9","0.9","0.0","0.8","126.9","44.8","0.0"
"127","2017","3","Gujarat","Valsad","46.0","0.0","0.0","0.2","0.2","0.0","0.0","0.0","0.0","2.0","4.5","5.9","12.3","0.1","0.0","0.0","6.1","0.0","50.3","0.0"
"128","2017","3","Gujarat","Dangs","0.0","2.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","2.9","16.9","1.1","0.0","0.0","0.2","0.0","1.4","0.0"
"129","2017","3","Gujarat","Jamnagar","0.0","7.0","0.0","0.0","0.0","0.5","0.1","0.0","0.0","9.9","0.7","1.1","11.7","39.1","2.3","0.0","0.0","162.4","5.9","0.0"
"130","2017","3","Gujarat","Junagadh","0.0","43.0","0.0","3.0","3.0","2.3","0.0","0.0","0.0","34.9","1.0","7.4","43.4","84.4","5.8","0.0","0.2","51.6","22.6","0.0"
"131","2017","3","Gujarat","Kheda","116.0","80.1","0.0","0.0","0.0","26.8","0.1","0.0","0.0","0.6","0.1","1.3","2.0","0.9","0.1","0.0","0.0","8.5","41.4","0.0"
"132","2017","3","Gujarat","Kutch","0.0","21.3","1.0","0.0","1.0","4.6","0.1","0.0","0.0","0.1","0.0","7.4","7.5","32.3","6.3","0.0","0.0","50.7","22.9","0.0"
"133","2017","3","Gujarat","Mehsana","7.4","73.9","0.0","0.0","0.0","15.2","0.0","0.0","1.1","0.6","0.0","0.3","0.9","11.5","0.2","0.0","0.0","42.5","27.4","0.0"
"134","2017","3","Gujarat","Panchmahal","5.9","12.5","0.0","0.0","0.0","0.7","53.3","0.0","0.0","2.5","0.0","1.0","3.5","0.6","0.1","0.0","0.0","1.1","5.2","0.0"
"135","2017","3","Gujarat","Rajkot","0.0","58.6","0.0","0.0","0.0","0.3","0.3","0.0","0.0","13.9","1.6","0.5","16.0","9.3","1.6","0.0","0.1","240.2","8.1","0.0"
"136","2017","3","Gujarat","Sabarkantha","7.5","89.0","0.0","0.0","0.0","3.2","4.1","0.0","0.0","1.4","0.0","3.6","4.9","26.4","0.1","0.0","0.0","79.8","22.5","0.0"
"137","2017","3","Gujarat","Surat","52.0","7.5","0.6","2.9","3.5","0.1","2.1","0.0","0.0","1.9","5.2","2.8","9.9","0.4","0.3","0.0","103.3","2.4","26.5","0.0"
"138","2017","3","Gujarat","Surendranagar","0.0","37.1","0.0","5.3","5.3","0.3","0.0","0.0","0.0","3.4","0.0","2.0","5.4","9.4","3.6","0.0","0.0","274.4","5.3","0.0"
"139","2017","10","Rajasthan","Ajmer","0.0","39.96","0.0","0.0","0.0","0.0","0.75","0.0","15.5","6.61","0.0","0.46","7.06","0.62","0.0","0.02","0.0","11.97","6.34","8.295"
"140","2017","10","Rajasthan","Alwar","0.24","203.83","0.01","0.0","0.01","3.15","0.32","0.0","7.42","2.62","0.56","0.41","3.59","0.39","0.01","0.0","0.02","46.16","11.9","6.281"
"141","2017","10","Rajasthan","Banswara","0.0","86.32","0.0","0.0","0.0","0.0","13.53","0.0","0.72","7.69","0.0","0.51","8.2","0.0","0.0","0.0","0.01","0.01","0.2","0.888"
"142","2017","10","Rajasthan","Barmer","0.0","13.03","0.11","0.0","0.11","41.36","0.02","0.0","0.02","0.15","0.0","3.5","3.65","4.37","0.07","0.01","0.0","0.0","1.32","3.722"
"143","2017","10","Rajasthan","Bharatpur","0.95","156.37","0.01","0.0","0.01","0.01","0.0","0.0","2.1","0.69","0.0","0.17","0.86","0.0","0.0","0.0","0.01","5.77","5.35","2.141"
"144","2017","10","Rajasthan","Bhilwara","0.54","102.75","0.01","0.0","0.01","0.0","2.79","0.0","21.36","18.4","0.0","6.67","25.07","0.22","0.0","0.03","0.04","38.0","2.18","8.063"
"145","2017","10","Rajasthan","Bikaner","0.0","108.3","0.1","0.0","0.1","2.19","0.0","0.0","4.83","242.55","0.0","28.13","270.68","220.55","0.24","0.0","0.0","2.4","1.79","105.913"
"146","2017","10","Rajasthan","Bundi","47.01","146.75","0.0","0.0","0.0","0.0","0.9","0.0","1.89","48.18","0.0","5.46","53.64","0.09","0.0","0.02","0.77","0.21","2.88","1.296"
"147","2017","10","Rajasthan","Chittorgarh","1.05","153.59","0.0","0.0","0.0","0.0","0.01","0.0","9.68","12.86","0.0","1.01","13.86","0.25","0.02","0.17","1.78","10.86","4.65","6.323"
"148","2017","10","Rajasthan","Churu","0.0","33.48","0.0","0.0","0.0","8.97","0.0","0.0","7.73","57.51","0.0","1.08","58.58","63.45","0.0","0.0","0.0","1.19","0.63","5.105"
"149","2017","10","Rajasthan","Dungarpur","0.0","46.23","0.0","0.0","0.0","0.0","0.19","0.0","0.39","0.97","0.0","0.16","1.14","0.02","0.0","0.0","0.01","0.47","0.14","0.727"
"150","2017","10","Rajasthan","Ganganagar","10.54","262.04","0.02","0.0","0.02","7.81","0.05","0.0","55.9","77.19","0.08","46.34","123.6","5.32","0.76","0.06","2.08","128.31","11.89","290.693"
"151","2017","10","Rajasthan","Jaipur","0.0","140.9","0.01","0.0","0.01","4.3","0.3","0.0","51.74","5.21","0.0","9.53","14.74","24.66","0.03","0.0","0.04","0.19","27.06","15.977"
"152","2017","10","Rajasthan","Jaisalmer","0.0","8.48","0.14","0.0","0.14","8.29","0.0","0.0","0.0","156.23","0.0","28.25","184.49","25.67","2.33","0.0","0.0","0.18","0.39","24.984"
"153","2017","10","Rajasthan","Jalore","0.0","43.9","0.01","0.0","0.01","15.78","0.02","0.0","0.21","3.92","0.0","0.08","4.0","15.97","0.08","0.0","0.0","0.56","3.1","5.504"
"154","2017","10","Rajasthan","Jhalawar","4.42","102.2","0.0","0.0","0.0","0.0","0.0","0.0","0.21","55.36","0.0","8.66","64.02","0.0","0.0","0.92","0.01","0.0","15.93","1.343"
"155","2017","10","Rajasthan","Jhunjhunu","0.0","85.96","0.0","0.0","0.0","2.71","0.0","0.0","8.87","57.93","0.0","0.69","58.62","4.26","0.0","0.0","0.0","8.69","4.45","6.981"
"156","2017","10","Rajasthan","Jodhpur","0.0","65.51","0.11","0.0","0.11","49.99","0.0","0.0","0.31","14.43","0.0","39.13","53.56","129.42","1.94","0.01","0.0","46.71","25.6","34.813"
"157","2017","10","Rajasthan","Kota","21.83","120.47","0.0","0.0","0.0","0.0","0.0","0.0","0.41","50.61","0.0","0.09","50.7","0.01","0.0","0.19","0.01","0.0","1.84","0.515"
"158","2017","10","Rajasthan","Nagaur","0.0","53.47","0.23","0.0","0.23","11.84","0.02","0.0","7.7","12.12","0.0","3.85","15.97","16.6","0.04","0.8","0.0","53.73","10.89","2.899"
"159","2017","10","Rajasthan","Pali","0.0","78.57","0.0","0.0","0.0","0.0","0.18","0.0","4.8","28.31","0.0","0.02","28.33","0.0","0.0","0.01","0.0","14.38","1.66","4.516"
"160","2017","10","Rajasthan","Swami Madhopur","1.39","64.26","0.0","0.0","0.0","0.0","0.0","0.0","0.45","34.35","0.02","0.22","34.58","0.28","0.0","0.01","0.01","0.0","1.13","0.597"
