"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"161","2017","10","Rajasthan","Sikar","0.0","86.09","0.0","0.0","0.0","16.73","0.0","0.0","25.7","35.29","0.0","2.97","38.25","22.54","0.01","0.0","0.02","0.02","15.88","14.985"
"162","2017","10","Rajasthan","Sirohi","0.0","22.23","0.01","0.0","0.01","6.69","0.02","0.0","0.6","0.86","0.0","0.06","0.92","14.05","0.0","0.0","0.0","2.82","2.57","5.152"
"163","2017","10","Rajasthan","Tonk","0.0","45.78","0.0","0.0","0.0","0.0","0.07","0.0","4.04","69.89","0.0","1.98","71.87","0.03","0.0","0.0","0.02","0.96","3.09","2.781"
"164","2017","10","Rajasthan","Udaipur","0.0","80.64","0.0","0.0","0.0","0.0","0.03","0.0","9.09","2.08","0.0","0.85","2.92","0.02","0.0","0.01","0.23","0.99","0.9","2.19"
"165","2017","9","Punjab","Gurdaspur","165.49","178.94","0.0","0.0","0.0","0.0","0.29","0.0","0.13","0.01","0.0","0.3","0.31","0.0","0.08","0.0","20.51","0.0","2.41","20.153"
"166","2017","9","Punjab","Amritsar","179.51","189.03","0.0","0.0","0.0","0.0","1.87","0.0","0.01","0.01","0.35","1.94","2.29","0.0","0.67","0.0","6.29","0.0","3.42","30.023"
"167","2017","9","Punjab","Kapurthala","118.42","108.27","0.0","0.0","0.0","0.0","1.43","0.0","0.0","0.0","0.01","0.38","0.39","0.0","0.0","0.0","4.09","0.0","18.37","13.36"
"168","2017","9","Punjab","Jalandhar","170.72","169.66","0.0","0.0","0.0","0.0","5.98","0.0","0.0","0.0","0.33","0.03","0.36","0.0","0.03","0.02","10.95","0.03","20.81","27.883"
"169","2017","9","Punjab","Hoshiarpur","74.7","137.3","0.0","0.0","0.0","0.0","46.88","0.0","0.0","0.01","0.02","0.12","0.15","0.6","0.03","0.0","22.38","0.0","5.23","25.812"
"170","2017","9","Punjab","Roopnagar","39.84","65.88","0.0","0.0","0.0","0.22","2.83","0.0","0.14","0.01","0.02","0.12","0.15","0.01","0.05","0.0","3.71","0.0","0.72","7.624"
"171","2017","9","Punjab","Ludhiana","257.47","251.41","0.0","0.0","0.0","0.0","1.36","0.0","1.39","0.02","0.68","0.47","1.17","0.0","0.0","0.0","3.03","0.08","13.98","19.699"
"172","2017","9","Punjab","Ferozpur","185.19","187.31","0.0","0.0","0.0","0.04","0.04","0.0","0.01","0.0","0.08","0.51","0.58","0.0","0.37","0.0","0.18","0.04","12.05","28.023"
"173","2017","9","Punjab","Faridkot","114.69","116.12","0.0","0.0","0.0","0.0","0.02","0.0","0.1","0.03","0.05","0.04","0.12","0.0","0.0","0.0","0.06","1.92","2.56","6.054"
"174","2017","9","Punjab","Bhatinda","159.92","254.37","0.0","0.0","0.0","0.19","0.31","0.0","0.84","0.14","0.06","0.33","0.53","0.04","0.0","0.0","0.06","98.87","8.56","26.482"
"175","2017","9","Punjab","Sangrur","284.13","288.28","0.0","0.0","0.0","0.25","0.31","0.0","1.53","0.09","0.22","0.73","1.04","0.0","0.0","0.0","3.81","5.67","4.78","35.136"
"176","2017","9","Punjab","Patiala","232.99","232.22","0.0","0.0","0.0","0.0","1.0","0.0","0.47","0.03","0.02","0.31","0.35","0.0","0.0","0.0","2.3","0.54","11.11","25.793"
"177","2017","4","Haryana","Hissar","70.0","224.0","-1.0","-1.0","0.0","22.0","-1.0","-1.0","3.0","6.0","-1.0","2.0","8.0","-1.0","-1.0","-1.0","2.0","131.0","-1.0","0.0"
"178","2017","4","Haryana","Sirsa","95.0","295.0","-1.0","-1.0","0.0","3.0","-1.0","-1.0","3.0","4.0","-1.0","0.0","4.0","-1.0","-1.0","-1.0","-1.0","199.0","-1.0","0.0"
"179","2017","4","Haryana","Bhiwani","22.0","117.0","-1.0","-1.0","-1.0","11.0","-1.0","-1.0","3.0","2.0","-1.0","0.0","2.0","-1.0","-1.0","-1.0","3.0","86.0","-1.0","0.0"
"180","2017","4","Haryana","Gurgaon","5.0","43.0","-1.0","-1.0","-1.0","32.0","0.0","-1.0","1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","-1.0","2.0","-1.0","0.0"
"181","2017","4","Haryana","Jind","136.0","216.0","-1.0","-1.0","-1.0","11.0","0.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","5.0","63.0","-1.0","0.0"
"182","2017","4","Haryana","Mahendragarh","0.0","49.0","-1.0","-1.0","-1.0","7.0","0.0","-1.0","1.0","2.0","-1.0","1.0","3.0","-1.0","-1.0","-1.0","0.0","26.0","-1.0","0.0"
"183","2017","4","Haryana","Ambala","85.0","87.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","-1.0","0.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","12.0","0.0","-1.0","0.0"
"184","2017","4","Haryana","Karnal","174.0","176.0","-1.0","-1.0","0.0","1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","13.0","-1.0","-1.0","0.0"
"185","2017","4","Haryana","Kurukshetra","121.0","113.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","12.0","0.0","-1.0","0.0"
"186","2017","4","Haryana","Rohtak","49.0","104.0","-1.0","-1.0","14.0","5.0","1.0","-1.0","1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","11.0","14.0","-1.0","0.0"
"187","2017","4","Haryana","Sonepat","108.0","144.0","-1.0","-1.0","4.0","6.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","9.0","4.0","-1.0","0.0"
"188","2017","4","Haryana","Faridabad","12.0","30.0","-1.0","-1.0","1.0","2.0","0.0","-1.0","-1.0","0.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","1.0","-1.0","-1.0","0.0"
"237","2017","16","Uttarakhand","Nainital","10.51","16.91","0.0","0.0","0.0","0.0","0.02","0.03","0.1","0.34","0.0","0.3","0.64","0.0","0.0","0.0","3.11","0.0","4.07","1.25"
"238","2017","16","Uttarakhand","Almorah","4.76","4.88","0.0","0.0","0.0","0.0","0.0","0.01","0.06","0.0","0.0","0.04","0.04","0.0","0.0","0.0","0.0","0.0","0.16","0.0"
"239","2017","16","Uttarakhand","Pithorgarh","2.67","2.03","0.0","0.0","0.0","0.0","0.01","0.0","0.04","0.0","0.0","0.02","0.02","0.0","0.0","0.0","0.0","0.0","0.04","0.0"
"240","2017","16","Uttarakhand","Chamoli","1.23","1.11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"241","2017","16","Uttarakhand","Uttar Kashi","4.89","3.39","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.0","0.0","0.3","0.31","0.0","0.0","0.0","0.0","0.0","0.23","0.0"
"242","2017","16","Uttarakhand","Tehri Garhwal","6.71","5.69","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0.0","0.02","0.02","0.0","0.0","0.0","0.0","0.0","0.31","0.001"
"243","2017","16","Uttarakhand","Garhwal","4.19","4.0","0.0","0.0","0.0","0.0","0.05","0.0","0.02","0.03","0.0","0.26","0.29","0.0","0.01","0.0","0.0","0.0","0.24","0.126"
"244","2017","16","Uttarakhand","Dehradun","8.9","11.52","0.0","0.0","0.0","0.0","0.02","0.0","0.01","0.0","0.0","0.13","0.13","0.0","0.0","0.0","3.86","0.0","2.46","0.861"
"502","2017","6","Madhya Pradesh","Bhopal","0.0","130.06","0.0","0.0","0.0","0.0","0.0","0.0","0.02","6.02","0.0","0.43","6.45","0.0","0.0","0.0","0.03","0.0","1.09","0.179"
"503","2017","1","Andhra Pradesh","Vizianagaram","123.57","0.0","0.0","0.0","0.0","0.0","19.61","0.7","0.0","0.02","0.0","0.0","0.02","1.07","3.83","0.0","17.63","0.29","17.03","0.043"
"504","2017","1","Andhra Pradesh","Prakasam","47.2","0.0","0.05","0.1","0.16","2.32","17.18","0.53","0.0","2.15","0.0","0.16","2.32","4.26","0.0","0.0","0.31","16.33","21.71","2.388"
"518","2017","3","Gujarat","Gandhinagar","10.0","29.8","0.0","0.1","0.1","6.8","0.0","0.0","0.0","0.8","0.0","0.1","0.9","3.7","0.0","0.0","0.0","23.7","28.8","0.0"
"519","2017","10","Rajasthan","Dholpur","0.0","61.17","0.0","0.0","0.0","0.0","0.0","0.0","0.52","0.36","0.0","0.11","0.47","0.0","0.0","0.0","0.01","0.08","9.35","1.272"
"520","2017","20","Telangana","Rangareddy","25.36","0.04","0.0","0.4","0.4","0.0","2.05","0.0","0.0","0.004","0.0","0.01","0.014","1.335","0.0","0.0","0.001","0.0","25.206","2.86"
"523","2017","4","Haryana","Yamunanagar","75.0","89.0","-1.0","-1.0","0.0","-1.0","1.0","-1.0","0.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","26.0","0.0","-1.0","0.0"
"524","2017","4","Haryana","Kaithal","166.0","174.0","-1.0","-1.0","0.0","2.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","5.0","7.0","-1.0","0.0"
"525","2017","4","Haryana","Panipat","77.0","84.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","8.0","-1.0","-1.0","0.0"
"526","2017","4","Haryana","Rewari","2.0","46.0","-1.0","-1.0","1.0","62.0","0.0","-1.0","1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","-1.0","8.0","-1.0","0.0"
"527","2017","16","Uttarakhand","Haridwar","13.36","43.72","0.0","0.0","0.0","0.0","0.09","0.0","0.01","0.0","0.0","0.19","0.19","0.02","0.0","0.0","69.12","0.0","8.31","15.74"
"536","2017","10","Rajasthan","Baran","17.15","115.75","0.0","0.0","0.0","0.0","0.0","0.0","0.12","71.02","0.0","0.04","71.06","0.03","0.0","0.41","0.0","0.0","1.51","0.312"
"537","2017","10","Rajasthan","Dausa","0.0","90.55","0.0","0.0","0.0","0.0","0.01","0.0","5.51","4.53","0.0","0.02","4.54","0.41","0.0","0.0","0.0","0.01","1.56","1.617"
"538","2017","10","Rajasthan","Rajsamand","0.0","34.32","0.0","0.0","0.0","0.0","0.15","0.0","7.52","0.49","0.0","0.02","0.51","0.09","0.0","0.0","0.31","4.04","1.15","4.519"
"539","2017","10","Rajasthan","Hanumangarh","31.65","244.52","0.25","0.0","0.25","8.53","0.02","0.0","15.46","79.09","0.05","10.65","89.79","21.52","0.62","0.0","0.04","187.33","3.32","116.381"
"545","2017","9","Punjab","Mansa","107.19","172.01","0.0","0.0","0.0","0.42","0.04","0.0","0.44","0.05","0.04","0.12","0.21","0.01","0.02","0.0","0.03","60.1","2.27","17.458"
"546","2017","9","Punjab","Fatehgarh Sahib","86.33","84.52","0.0","0.0","0.0","0.02","0.38","0.0","0.3","0.01","0.01","0.05","0.07","0.0","0.0","0.0","3.03","0.0","4.81","6.257"
"549","2017","5","Karnataka","Bangalore(Rural)","0.67","0.0","0.0","0.0","0.0","0.0","1.23","0.69","0.0","0.01","0.09","0.1","0.2","0.02","0.0","0.0","0.05","0.0","8.79","0.808"
"550","2017","5","Karnataka","Bangalore(Urban)","0.27","0.0","0.0","0.0","0.0","0.0","0.28","0.33","0.0","0.0","0.09","0.11","0.19","0.01","0.0","0.0","0.0","0.0","5.99","0.423"
"601","2017","17","Assam","Cachar","3.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"602","2017","17","Assam","Darrang","17.68","0.0","0.0","0.0","0.0","0.0","1.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"603","2017","17","Assam","Dibrugarh","2.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.02","0.0"
"604","2017","17","Assam","Goalpara","22.75","0.22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.22","0.0"
"605","2017","17","Assam","Kamrup","11.18","0.26","0.0","0.12","0.12","0.0","0.0","0.0","0.0","0.01","0.01","0.54","0.55","0.0","0.0","0.0","0.05","0.0","1.24","0.0"
"606","2017","17","Assam","Karbi Anglong","18.81","0.07","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.19","0.0","10.18","0.0"
"607","2017","17","Assam","Lakhimpur","9.86","0.0","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.0","0.52","0.0"
"608","2017","17","Assam","North Cachar Hil","1.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"609","2017","17","Assam","Nagaon","57.79","1.27","0.0","0.0","0.0","0.0","0.09","0.0","0.0","0.06","0.08","3.2","3.34","0.01","0.06","0.26","0.04","0.0","1.39","0.0"
"610","2017","17","Assam","Sibsagar","30.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"615","2017","17","Assam","Barpeta","56.13","0.0","0.0","0.0","0.0","0.0","0.17","0.0","0.0","0.0","0.06","1.39","1.45","0.0","0.18","0.02","0.0","0.0","4.61","0.0"
"616","2017","17","Assam","Dhubri","12.96","0.37","0.0","0.0","0.0","0.0","0.42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.36","0.0"
"617","2017","17","Assam","Golaghat","0.07","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"618","2017","17","Assam","Jorhat","0.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.07","0.0","0.0","0.0","0.02","0.0","0.07","0.0"
"619","2017","17","Assam","Karimganj","2.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.0"
"620","2017","17","Assam","Kokrajhar","18.53","0.27","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.03","0.0","0.0","0.03","0.0","0.0","0.0","0.04","0.0","0.45","0.0"
"621","2017","17","Assam","Nalbari","47.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"622","2017","17","Assam","Sonitpur","5.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.85","0.0"
"651","2017","19","Kerala","Alappuzha","32.12","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.04","-1.0","-1.0","0.0"
"652","2017","19","Kerala","Kannur","1.96","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.004","-1.0","-1.0","0.0"
"653","2017","19","Kerala","Eranakulam","3.88","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0"
"654","2017","19","Kerala","Idukki","0.7","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.829","-1.0","-1.0","0.0"
"655","2017","19","Kerala","Kottayam","17.22","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.008","-1.0","-1.0","0.0"
"656","2017","19","Kerala","Kozhikode","0.56","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.001","-1.0","-1.0","0.0"
"657","2017","19","Kerala","Malappuram","6.41","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0"
"658","2017","19","Kerala","Palakkad","34.64","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.171","-1.0","-1.0","0.0"
"659","2017","19","Kerala","Kollam","0.86","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0"
"660","2017","19","Kerala","Thrissur","19.71","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0"
"661","2017","19","Kerala","Thiruvananthapuram","1.39","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0"
"662","2017","19","Kerala","Kasaragod","1.18","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0"
"663","2017","19","Kerala","Pathanamthitta","2.64","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.01","-1.0","-1.0","0.0"
"664","2017","19","Kerala","Wayanad","7.82","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0"
"701","2017","8","Orissa","Balasore","131.7","0.08","-1.0","-1.0","-1.0","-1.0","0.16","-1.0","-1.0","-1.0","-1.0","11.67","11.67","9.76","0.7","-1.0","0.18","-1.0","-1.0","0.0"
"702","2017","8","Orissa","Bolangir","53.39","0.1","-1.0","-1.0","-1.0","-1.0","0.45","-1.0","-1.0","-1.0","-1.0","10.88","10.88","2.62","0.04","-1.0","1.35","-1.0","-1.0","0.0"
"703","2017","8","Orissa","Cuttack","78.98","0.12","-1.0","-1.0","-1.0","-1.0","0.56","-1.0","-1.0","-1.0","-1.0","7.45","7.45","6.58","0.3","-1.0","3.27","-1.0","-1.0","0.0"
"704","2017","8","Orissa","Dhenkanal","44.59","-1.0","-1.0","-1.0","-1.0","-1.0","1.76","-1.0","-1.0","-1.0","-1.0","8.89","8.89","9.64","0.14","-1.0","1.35","-1.0","-1.0","0.0"
"705","2017","8","Orissa","Ganjam","183.1","0.09","-1.0","-1.0","-1.0","-1.0","12.38","10.22","-1.0","-1.0","-1.0","14.94","14.94","10.76","1.06","-1.0","2.1","-1.0","-1.0","0.0"
"706","2017","8","Orissa","Kalahandi","178.77","0.01","-1.0","-1.0","-1.0","-1.0","0.6","-1.0","-1.0","-1.0","-1.0","16.55","16.55","7.48","-1.0","-1.0","1.27","-1.0","-1.0","0.0"
"707","2017","8","Orissa","Keonjhar","79.91","0.31","-1.0","-1.0","-1.0","-1.0","0.91","-1.0","-1.0","-1.0","-1.0","7.79","7.79","6.65","0.56","-1.0","0.18","-1.0","-1.0","0.0"
"708","2017","8","Orissa","Koraput","81.92","0.11","-1.0","-1.0","-1.0","-1.0","6.08","1.48","-1.0","-1.0","-1.0","6.5","6.5","1.07","-1.0","-1.0","6.25","-1.0","-1.0","0.0"
"709","2017","8","Orissa","Mayurbhanja","118.39","0.16","-1.0","-1.0","-1.0","-1.0","0.69","-1.0","-1.0","-1.0","-1.0","16.44","16.44","4.87","0.6","-1.0","-1.0","-1.0","-1.0","0.0"
"710","2017","8","Orissa","Phulbani(Kandhamal)","17.0","0.01","-1.0","-1.0","-1.0","-1.0","0.22","-1.0","-1.0","-1.0","-1.0","0.94","0.94","3.36","0.01","-1.0","-1.0","-1.0","-1.0","0.0"
"711","2017","8","Orissa","Puri","89.74","0.05","-1.0","-1.0","-1.0","-1.0","0.07","0.04","-1.0","-1.0","-1.0","29.4","29.4","11.35","0.5","-1.0","0.35","-1.0","-1.0","0.0"
"712","2017","8","Orissa","Sambalpur","72.02","0.09","-1.0","-1.0","-1.0","-1.0","0.3","-1.0","-1.0","-1.0","-1.0","6.13","6.13","1.26","2.0","-1.0","0.05","-1.0","-1.0","0.0"
"713","2017","8","Orissa","Sundargarh","68.79","0.4","-1.0","-1.0","-1.0","-1.0","1.96","0.42","-1.0","-1.0","-1.0","12.09","12.09","1.17","0.54","-1.0","0.18","-1.0","-1.0","0.0"
"714","2017","8","Orissa","Bhadrak","89.7","0.12","-1.0","-1.0","-1.0","-1.0","0.16","-1.0","-1.0","-1.0","-1.0","7.4","7.4","1.15","0.39","-1.0","0.35","-1.0","-1.0","0.0"
"716","2017","8","Orissa","Jagatsinghapur","69.48","0.09","-1.0","-1.0","-1.0","-1.0","0.14","-1.0","-1.0","-1.0","-1.0","15.83","15.83","7.65","0.01","-1.0","1.25","-1.0","-1.0","0.0"
"717","2017","8","Orissa","Jajapur","46.29","0.11","-1.0","-1.0","-1.0","-1.0","0.7","0.01","-1.0","-1.0","-1.0","12.67","12.67","23.96","-1.0","-1.0","1.09","-1.0","-1.0","0.0"
"718","2017","8","Orissa","Kendrapara","70.22","0.12","-1.0","-1.0","-1.0","-1.0","0.07","-1.0","-1.0","-1.0","-1.0","17.1","17.1","0.95","0.16","-1.0","0.45","-1.0","-1.0","0.0"
"719","2017","8","Orissa","Angul","42.47","0.05","-1.0","-1.0","-1.0","-1.0","2.44","-1.0","-1.0","-1.0","-1.0","12.87","12.87","5.34","4.44","-1.0","0.07","-1.0","-1.0","0.0"
"720","2017","8","Orissa","Gajapati","26.05","-1.0","-1.0","-1.0","-1.0","-1.0","0.79","1.04","-1.0","-1.0","-1.0","1.61","1.61","2.48","0.15","-1.0","-1.0","-1.0","-1.0","0.0"
"721","2017","8","Orissa","Nuapada","39.22","0.05","-1.0","-1.0","-1.0","-1.0","3.15","-1.0","-1.0","-1.0","-1.0","2.5","2.5","5.35","-1.0","-1.0","0.05","-1.0","-1.0","0.0"
"722","2017","8","Orissa","Malkangiri","46.78","-1.0","-1.0","-1.0","-1.0","-1.0","5.95","0.1","-1.0","-1.0","-1.0","8.32","8.32","2.66","9.81","-1.0","0.03","-1.0","-1.0","0.0"
"723","2017","8","Orissa","Nawarangpur","27.13","0.12","-1.0","-1.0","-1.0","-1.0","15.98","0.01","-1.0","-1.0","-1.0","4.78","4.78","5.12","-1.0","-1.0","3.82","-1.0","-1.0","0.0"
"724","2017","8","Orissa","Rayagada","31.98","0.11","-1.0","-1.0","-1.0","-1.0","3.02","0.42","-1.0","-1.0","-1.0","5.72","5.72","1.38","0.94","-1.0","0.39","0.0","-1.0","0.0"
"725","2017","8","Orissa","Khurda","44.27","-1.0","-1.0","-1.0","-1.0","-1.0","0.17","-1.0","-1.0","-1.0","-1.0","7.58","7.58","1.15","0.11","-1.0","0.35","-1.0","-1.0","0.0"
"726","2017","8","Orissa","Nayagarh","44.44","0.1","-1.0","-1.0","-1.0","-1.0","3.75","-1.0","-1.0","-1.0","-1.0","8.15","8.15","0.52","0.82","-1.0","1.39","-1.0","-1.0","0.0"
"728","2017","8","Orissa","Boudh","51.0","0.08","-1.0","-1.0","-1.0","-1.0","0.64","-1.0","-1.0","-1.0","-1.0","6.75","6.75","0.52","-1.0","-1.0","0.05","-1.0","-1.0","0.0"
"729","2017","8","Orissa","Bargarh","181.82","0.12","-1.0","-1.0","-1.0","-1.0","0.62","-1.0","-1.0","-1.0","-1.0","19.97","19.97","5.12","0.33","-1.0","0.48","-1.0","-1.0","0.0"
"730","2017","8","Orissa","Deogarh","19.23","0.12","-1.0","-1.0","-1.0","-1.0","0.31","-1.0","-1.0","-1.0","-1.0","7.45","7.45","0.59","2.15","-1.0","0.18","-1.0","-1.0","0.0"
"731","2017","8","Orissa","Jharsuguda","10.51","0.08","-1.0","-1.0","-1.0","-1.0","0.31","-1.0","-1.0","-1.0","-1.0","1.76","1.76","0.35","-1.0","-1.0","0.35","-1.0","-1.0","0.0"
"732","2017","8","Orissa","Sonepur","92.77","0.1","-1.0","-1.0","-1.0","-1.0","0.5","-1.0","-1.0","-1.0","-1.0","15.96","15.96","4.54","0.99","-1.0","0.17","-1.0","-1.0","0.0"
"902","2017","2","Bihar","Muzaffarpur","41.88","78.16","0.0","0.0","0.0","0.0","25.32","0.0","0.16","0.12","0.01","-1.0","-1.0","0.0","0.01","0.01","0.0","0.0","8.51","0.0"
"903","2017","2","Bihar","Darbhanga","48.5","57.92","0.0","0.0","0.0","0.0","8.29","0.59","0.0","0.0","0.0","0.13","0.13","0.0","0.0","0.0","1.83","0.0","8.72","0.0"
"904","2017","2","Bihar","Saharsa","24.64","48.4","0.0","0.0","0.0","0.0","25.18","0.0","0.04","0.0","0.0","2.83","2.83","0.0","0.0","0.01","0.13","0.0","2.55","0.0"
