"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"905","2017","2","Bihar","Purnea","94.14","19.78","0.0","0.0","0.0","0.0","28.25","0.0","0.0","0.0","0.0","0.14","0.14","0.0","0.03","0.22","0.04","0.0","11.97","0.0"
"906","2017","2","Bihar","Saran","13.64","76.9","0.0","0.0","0.0","0.0","10.82","0.0","0.02","0.0","0.0","0.7","0.7","0.0","0.0","0.0","0.0","0.0","11.5","0.0"
"907","2017","2","Bihar","Patna","69.69","67.53","0.0","0.0","0.0","0.0","2.31","0.0","0.04","0.17","0.12","0.94","1.23","0.0","0.0","0.04","0.03","0.0","14.49","0.075"
"908","2017","2","Bihar","Mungair","25.31","10.8","0.0","0.0","0.0","0.0","1.24","0.0","0.0","0.03","0.0","0.11","0.13","0.0","0.0","0.0","0.08","0.0","1.11","0.0"
"909","2017","2","Bihar","Bhagalpur","19.95","41.08","0.0","0.0","0.0","0.0","26.91","0.0","0.01","0.0","0.0","2.7","2.7","0.0","0.0","0.0","0.02","0.0","7.46","0.0"
"912","2017","2","Bihar","Gaya","98.95","71.92","0.0","0.0","0.0","0.0","0.87","0.0","0.0","0.29","0.0","2.5","2.79","0.0","0.0","0.04","0.04","0.0","13.0","0.0"
"918","2017","2","Bihar","Nalanda","119.79","80.5","0.0","0.0","0.0","0.0","6.34","0.0","0.03","0.81","0.0","2.25","3.06","0.0","0.0","0.01","0.09","0.0","11.4","0.781"
"919","2017","2","Bihar","Nawada","75.44","42.85","0.0","0.0","0.0","0.0","0.52","0.01","0.0","0.0","0.13","1.72","1.85","0.0","0.04","0.0","0.04","0.0","4.06","0.008"
"920","2017","2","Bihar","Aurangabad","177.89","67.22","0.0","0.0","0.0","0.0","0.07","0.0","0.06","0.77","0.0","0.04","0.81","0.0","0.0","0.0","0.05","0.0","2.2","0.0"
"921","2017","2","Bihar","Bhojpur","97.05","71.13","0.0","0.0","0.0","0.01","0.43","0.0","1.88","0.99","0.0","0.08","1.08","0.0","0.0","0.0","0.04","0.0","8.67","0.022"
"922","2017","2","Bihar","Rohtas","190.72","140.69","0.0","0.0","0.0","0.0","0.0","0.0","0.37","0.06","0.0","0.41","0.47","0.0","0.0","0.03","0.0","0.0","3.46","0.0"
"923","2017","2","Bihar","Siwan","1.65","89.86","0.0","0.0","0.0","0.0","8.99","0.0","0.09","0.19","0.0","0.37","0.56","0.0","0.0","0.01","0.31","0.0","9.31","0.0"
"924","2017","2","Bihar","Gopalganj","35.58","74.2","0.0","0.0","0.0","0.0","10.14","0.0","0.0","0.0","0.0","0.35","0.35","0.0","0.0","0.0","19.32","0.0","4.63","0.0"
"925","2017","2","Bihar","Champaran(East)","67.64","107.88","0.0","0.0","0.0","0.0","10.54","0.0","0.0","0.0","0.0","0.12","0.12","0.0","0.0","0.0","18.67","0.0","14.63","0.0"
"926","2017","2","Bihar","Champaran(West","83.52","69.9","0.0","0.0","0.0","0.0","3.43","0.0","0.0","0.0","0.0","0.28","0.28","0.0","0.0","0.0","144.03","0.0","11.09","0.0"
"927","2017","2","Bihar","Vaishali","19.41","40.08","0.0","0.0","0.0","0.0","24.0","0.0","0.01","0.0","0.34","0.45","0.79","0.0","0.0","0.03","0.07","0.0","26.51","0.216"
"928","2017","2","Bihar","Sitamarhi","70.49","87.79","0.0","0.0","0.0","0.0","5.23","0.05","0.01","0.0","0.0","1.48","1.48","0.0","0.0","0.09","20.7","0.0","9.93","0.0"
"929","2017","2","Bihar","Madhubani","50.77","79.16","0.0","0.0","0.0","0.0","0.13","0.01","0.06","0.0","0.0","0.02","0.02","0.0","0.06","0.01","0.0","0.0","11.38","0.0"
"930","2017","2","Bihar","Samastipur","64.07","55.63","0.0","0.0","0.0","0.0","56.2","0.0","0.0","0.02","0.05","2.42","2.49","0.0","0.0","0.0","1.02","0.0","34.94","1.588"
"931","2017","2","Bihar","Begusarai","14.14","57.33","0.05","0.0","0.05","0.0","24.06","0.0","0.0","0.0","0.0","2.12","2.12","0.0","0.0","0.0","0.09","0.0","10.95","0.0"
"932","2017","2","Bihar","Katihar","40.69","27.26","0.0","0.0","0.0","0.0","58.07","0.0","0.0","0.0","0.0","0.72","0.72","0.0","0.0","0.0","0.0","0.0","13.85","0.0"
"934","2017","2","Bihar","Jehanabad","35.53","21.79","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.11","0.11","0.0","0.0","0.0","0.04","0.0","2.58","0.0"
"935","2017","2","Bihar","Madhepura","50.71","31.13","0.0","0.0","0.0","0.0","34.22","0.0","0.0","0.0","0.0","0.65","0.65","0.0","0.0","0.0","0.0","0.0","6.73","0.0"
"936","2017","2","Bihar","Khagaria","8.18","28.31","0.0","0.0","0.0","0.0","41.55","0.0","0.01","0.0","0.0","0.44","0.44","0.0","0.02","0.0","0.0","0.0","4.4","0.0"
"945","2017","2","Bihar","Araria","49.61","25.36","0.0","0.0","0.0","0.0","48.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.06","0.0"
"946","2017","2","Bihar","Kishanganj","22.49","16.7","0.0","0.0","0.0","0.0","3.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.57","0.0"
"947","2017","2","Bihar","Buxar","87.48","78.48","0.0","0.0","0.0","0.0","0.25","0.0","0.68","0.0","0.0","0.26","0.26","0.0","0.0","0.0","0.12","0.0","10.48","0.005"
"948","2017","2","Bihar","Bhabhua Kaimur","116.64","68.03","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.06","0.06","0.0","0.0","0.0","0.07","0.0","0.91","0.0"
"949","2017","2","Bihar","Banka","75.16","31.73","0.0","0.0","0.0","0.0","4.15","0.0","0.02","0.17","0.0","0.89","1.05","0.0","0.0","0.0","0.8","0.0","5.81","0.0"
"950","2017","2","Bihar","Jamui","20.99","35.87","0.0","0.0","0.0","0.0","1.31","0.0","0.01","0.35","0.0","0.89","1.24","0.0","0.0","0.0","0.32","0.0","2.78","0.0"
"951","2017","2","Bihar","Supaul","76.36","50.72","0.0","0.0","0.0","0.0","16.81","0.0","0.0","0.0","0.0","0.56","0.56","0.0","0.01","0.0","0.0","0.0","12.53","0.0"
"956","2017","2","Bihar","Lakhisarai","31.53","29.69","0.0","0.0","0.0","0.0","0.08","0.0","0.0","0.0","0.0","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"958","2017","2","Bihar","Sheikapura","30.7","20.91","0.0","0.0","0.0","0.0","0.22","0.0","0.0","0.0","0.0","0.33","0.33","0.0","0.0","0.0","0.0","0.0","1.46","0.001"
"960","2017","2","Bihar","Sheohar","8.17","14.23","0.0","0.0","0.0","0.0","1.4","0.0","0.0","0.0","0.0","0.22","0.22","0.0","0.04","0.0","0.25","0.0","1.22","0.0"
"961","2017","2","Bihar","Arwal","42.52","13.56","0.0","0.0","0.0","0.0","0.31","0.0","0.0","0.0","0.0","0.12","0.12","0.0","0.0","0.0","0.02","0.0","1.87","0.0"
"1001","2017","3","Gujarat","Anand","111.4","57.1","0.0","0.0","0.0","39.4","0.1","0.0","0.0","3.8","0.1","0.8","4.7","0.0","0.1","0.0","0.0","1.9","51.7","0.0"
"1002","2017","3","Gujarat","Dahod","20.1","33.7","0.0","0.0","0.0","0.0","15.2","0.0","0.0","20.0","0.0","1.6","21.7","1.4","0.0","0.0","0.0","0.0","7.8","0.0"
"1003","2017","3","Gujarat","Narmada","0.0","1.2","0.0","0.8","0.8","0.1","1.2","0.0","0.0","1.3","0.0","0.4","1.6","0.3","0.0","0.0","5.0","24.5","12.1","0.0"
"1004","2017","3","Gujarat","Navsari","37.2","0.2","0.0","0.6","0.6","0.0","0.4","0.0","0.0","0.1","0.0","1.1","1.2","0.0","0.0","0.0","17.0","0.0","29.1","0.0"
"1005","2017","3","Gujarat","Patan","0.5","36.1","0.0","0.0","0.0","4.1","0.1","0.0","0.0","3.1","0.0","0.0","3.1","0.4","0.0","0.0","0.0","23.5","8.8","0.0"
"1006","2017","3","Gujarat","Porbandar","0.0","7.1","0.5","0.1","0.6","0.1","0.0","0.0","0.0","1.8","0.0","2.8","4.5","18.0","0.1","0.0","0.0","9.9","1.6","0.0"
"1007","2017","4","Haryana","Fatehabad","118.0","188.0","-1.0","-1.0","0.0","2.0","0.0","-1.0","1.0","1.0","-1.0","1.0","2.0","-1.0","-1.0","-1.0","1.0","71.0","-1.0","0.0"
"1008","2017","4","Haryana","Jhajjar","40.0","106.0","-1.0","-1.0","8.0","31.0","-1.0","-1.0","2.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","3.0","7.0","-1.0","0.0"
"1009","2017","4","Haryana","Panchkula","10.0","15.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","1.0","0.0","-1.0","0.0"
"1010","2017","5","Karnataka","Bagalkote","0.0","20.27","0.22","9.92","10.15","3.72","59.32","0.0","0.0","15.3","1.99","1.51","18.81","24.84","0.0","0.0","109.97","1.13","34.35","0.239"
"1011","2017","5","Karnataka","Chamaraja Nagar","3.01","0.0","0.06","0.0","0.06","0.15","12.81","2.46","0.0","0.12","0.27","0.0","0.39","0.03","0.0","0.0","6.79","0.27","19.41","0.0"
"1012","2017","5","Karnataka","Davanagere","64.4","0.12","1.22","1.72","2.95","0.13","20.95","6.59","0.0","0.11","0.54","1.07","1.72","2.18","0.0","0.0","3.8","1.24","18.06","0.043"
"1013","2017","5","Karnataka","Gadag","2.4","7.96","0.94","8.61","9.55","0.1","15.55","0.0","0.0","13.58","0.17","0.58","14.33","6.92","0.0","0.0","6.84","9.26","5.83","0.0"
"1014","2017","5","Karnataka","Haveri","19.18","0.12","0.03","4.87","4.9","0.0","36.28","0.02","0.0","0.83","0.05","2.37","3.25","2.63","0.0","0.0","13.35","5.85","12.79","0.094"
"1015","2017","5","Karnataka","Koppal","53.69","0.05","0.69","0.42","1.11","4.28","17.77","0.0","0.0","0.66","0.29","2.01","2.97","24.06","0.0","0.0","1.61","2.93","16.72","0.0"
"1016","2017","5","Karnataka","Udupi","4.54","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.0","1.9","0.038"
"1017","2017","9","Punjab","S.B.S Nagar","60.24","76.28","0.0","0.0","0.0","0.0","7.85","0.0","0.0","0.0","0.01","0.01","0.02","0.0","0.0","0.01","5.7","0.0","3.03","10.958"
"1018","2017","9","Punjab","Shri Mukatsar Sahib","173.22","210.79","0.0","0.0","0.0","0.0","0.0","0.0","0.34","0.05","0.23","0.05","0.33","0.01","0.0","0.0","0.25","36.32","6.95","19.72"
"1019","2017","9","Punjab","Moga","180.88","175.24","0.0","0.0","0.0","0.0","0.08","0.0","0.3","0.05","0.22","0.16","0.43","0.0","0.01","0.0","0.0","0.22","8.19","20.566"
"1020","2017","10","Rajasthan","Karoli","0.0","75.25","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.57","0.0","0.01","1.58","0.01","0.0","0.0","0.01","0.01","1.14","0.31"
"1030","2017","16","Uttarakhand","Udham Singh Nagar","121.26","105.11","0.0","0.0","0.0","0.0","0.05","0.0","0.01","0.01","0.0","2.61","2.62","0.0","0.0","0.0","14.58","0.0","3.01","5.471"
"1032","2017","16","Uttarakhand","Bageshwar","6.02","6.37","0.0","0.0","0.0","0.0","0.01","0.01","0.02","0.0","0.0","0.02","0.02","0.0","0.0","0.0","0.0","0.0","0.02","0.006"
"1035","2017","16","Uttarakhand","Champavat","1.52","1.22","0.0","0.0","0.0","0.0","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.05","0.081"
"1043","2017","16","Uttarakhand","Rudraprayag","2.19","2.23","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1047","2017","17","Assam","Bongaigaon","18.11","0.03","0.0","0.0","0.0","0.0","0.53","0.0","0.0","0.0","0.0","0.15","0.15","0.0","0.0","0.0","0.0","0.0","0.68","0.0"
"1048","2017","17","Assam","Dhemaji","0.56","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0"
"1049","2017","17","Assam","Hailakandi","1.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1050","2017","17","Assam","Marigaon","4.11","1.41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1051","2017","17","Assam","Tinsukia","0.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0"
"1057","2017","6","Madhya Pradesh","Dindori","0.02","3.34","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.18","0.0","0.35","0.53","0.0","0.0","0.0","0.0","0.0","0.31","0.0"
"1058","2017","6","Madhya Pradesh","Harda","0.33","129.67","0.0","0.0","0.0","0.0","1.1","0.0","0.0","50.9","0.0","0.24","51.14","0.0","0.01","0.0","0.16","0.0","0.41","0.296"
"1060","2017","6","Madhya Pradesh","Barwani","0.0","51.92","0.03","1.14","1.17","0.08","8.79","0.0","0.0","11.15","1.31","0.87","13.34","1.78","0.02","0.0","4.39","44.91","10.32","0.707"
"1061","2017","6","Madhya Pradesh","Katni","67.93","123.51","0.0","0.0","0.0","0.0","0.11","0.0","0.15","13.09","0.0","2.23","15.32","0.0","0.0","0.0","0.11","0.0","3.65","0.0"
"1062","2017","6","Madhya Pradesh","Neemuch","0.0","49.09","0.0","0.0","0.0","0.0","0.0","0.0","1.07","12.99","0.0","1.63","14.63","0.0","0.0","2.4","0.01","0.14","2.07","0.99"
"1063","2017","6","Madhya Pradesh","Sheopur Kalan","26.2","77.91","0.0","0.0","0.0","0.0","0.0","0.0","0.27","15.11","0.0","0.03","15.14","0.0","0.0","0.07","0.0","0.19","0.5","0.789"
"1064","2017","6","Madhya Pradesh","Umaria","7.01","27.59","0.0","0.0","0.0","0.0","0.0","0.0","0.05","2.16","0.0","0.37","2.53","0.0","0.0","0.0","0.03","0.0","0.91","0.0"
"1071","2017","6","Madhya Pradesh","Anuppur","0.0","3.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11","0.0","0.1","0.21","0.0","0.0","0.0","0.0","0.0","1.15","0.0"
"1081","2017","6","Madhya Pradesh","Ashoknagar","1.76","93.2","0.0","0.0","0.0","0.0","0.0","0.0","0.1","128.86","0.0","21.21","150.07","0.01","0.0","0.0","0.35","0.0","0.6","0.181"
"1082","2017","6","Madhya Pradesh","Burhanpur","0.0","11.66","0.0","0.0","0.0","0.0","4.98","0.0","0.0","11.08","0.89","0.11","12.08","0.01","0.0","0.0","6.05","15.77","22.66","0.0"
"2001","2017","3","Gujarat","Tapi","34.7","3.5","3.6","1.5","5.1","0.0","1.4","0.0","0.0","2.5","2.8","4.5","9.8","4.0","0.0","0.0","26.6","1.2","9.8","0.0"
"2002","2017","4","Haryana","Mewat","11.0","74.0","-1.0","-1.0","1.0","11.0","0.0","-1.0","1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","-1.0","4.0","-1.0","0.0"
"2003","2017","4","Haryana","Palwal","36.0","94.0","-1.0","-1.0","8.0","5.0","0.0","-1.0","1.0","0.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","2.0","17.0","-1.0","0.0"
"2004","2017","5","Karnataka","Ramanagaram","4.28","0.0","0.0","0.0","0.0","0.0","0.54","0.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.22","0.0","4.29","2.489"
"2005","2017","5","Karnataka","Chikkaballapur","0.38","0.0","0.0","0.0","0.0","0.08","11.47","2.19","0.0","0.0","1.06","0.03","1.09","0.3","0.0","0.0","0.21","0.04","22.33","0.466"
"2006","2017","6","Madhya Pradesh","Alirajpur","0.0","18.71","0.0","0.13","0.13","0.07","6.35","0.0","0.0","8.69","0.0","0.18","8.87","0.58","0.01","0.0","0.01","0.51","0.7","0.048"
"2007","2017","6","Madhya Pradesh","Singrauli","8.09","29.05","0.0","0.0","0.0","0.0","0.0","0.0","1.12","0.43","0.0","0.26","0.69","0.0","0.0","0.0","0.02","0.0","2.56","0.0"
"2009","2017","9","Punjab","Taran Taran","181.71","186.28","0.0","0.0","0.0","0.11","0.4","0.0","0.0","0.02","0.15","0.4","0.57","0.0","0.57","0.0","0.34","0.02","2.32","20.412"
"2010","2017","9","Punjab","Barnala","113.05","113.65","0.0","0.0","0.0","0.0","0.06","0.0","0.33","0.07","0.08","0.12","0.27","0.0","0.0","0.0","0.55","2.96","2.23","10.151"
"2011","2017","9","Punjab","S.A.S Nagar","31.2","50.16","0.0","0.0","0.0","0.28","5.56","0.0","0.07","0.06","0.23","0.58","0.88","0.0","0.0","0.0","1.08","0.0","4.55","4.522"
"2012","2017","10","Rajasthan","Pratapgarh","0.0","64.52","0.0","0.0","0.0","0.0","0.3","0.0","1.38","15.49","0.0","8.96","24.45","0.0","0.0","2.04","0.0","0.07","0.6","1.134"
"2017","2017","17","Assam","Udalguri","16.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2018","2017","17","Assam","Baksa","10.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.0","0.025","0.075","0.0","0.0","0.042","0.13","0.0","0.097","0.0"
"2019","2017","17","Assam","Chirang","7.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.235","0.235","0.0","0.0","0.0","0.0","0.0","0.603","0.0"
"2025","2017","5","Karnataka","Yadagiri","105.17","0.02","0.05","3.27","3.32","4.97","0.04","0.0","0.0","0.07","5.22","0.11","5.4","28.62","0.0","0.0","1.58","31.06","1.94","0.0"
"2028","2017","17","Assam","Kamrup(Metro)","1.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.008","0.143","0.151","0.0","0.0","0.0","0.0","0.0","0.292","0.0"
"2030","2017","9","Punjab","Pathankot","22.09","21.46","0.0","0.0","0.0","0.0","0.42","0.0","0.0","0.01","0.0","0.04","0.05","0.0","0.0","0.0","2.72","0.0","1.19","2.91"
"2043","2017","9","Punjab","Fazilka","109.09","210.44","0.0","0.0","0.0","0.13","1.33","0.0","1.26","1.06","0.25","0.86","2.17","0.0","0.1","0.0","2.4","84.38","24.06","25.292"
"2050","2017","3","Gujarat","Aravalli","0.9","65.3","0.0","0.3","0.3","2.7","11.0","0.0","0.0","3.0","0.0","0.8","3.8","12.7","0.2","0.0","0.0","39.9","28.3","0.0"
"2051","2017","3","Gujarat","Botad","0.0","7.7","0.0","0.0","0.0","0.1","0.0","0.0","0.0","2.2","0.5","0.0","2.7","0.0","0.1","0.0","0.0","137.7","4.2","0.0"
"2052","2017","3","Gujarat","Chhota Udaipur","7.2","0.5","0.0","7.1","7.1","0.1","18.8","0.0","0.0","0.3","0.0","0.4","0.7","0.3","0.2","0.0","0.0","52.1","3.0","0.0"
"2053","2017","3","Gujarat","Devbhoomi Dwarka","0.0","3.1","0.0","0.3","0.3","0.0","0.6","0.0","0.0","3.9","0.0","0.4","4.3","5.3","0.2","0.0","0.0","23.2","3.0","0.0"
"2054","2017","3","Gujarat","Gir Somnath","0.0","45.9","0.0","0.4","0.4","3.9","0.3","0.0","0.0","10.6","0.0","9.0","19.5","0.4","2.2","0.0","6.4","7.6","11.3","0.0"
"2055","2017","3","Gujarat","Mahi Sagar","6.8","22.0","0.0","0.1","0.1","2.1","13.2","0.0","0.0","6.2","1.1","2.3","9.5","1.8","0.1","0.0","0.5","0.9","4.1","0.0"
"2056","2017","3","Gujarat","Morbi","0.0","15.1","0.0","0.0","0.0","0.1","0.0","0.0","0.8","4.3","0.0","0.0","4.3","10.5","0.2","0.0","0.1","144.1","3.7","0.0"
"2057","2017","4","Haryana","Charkhi Dadri","9.0","55.0","-1.0","-1.0","2.0","11.0","-1.0","-1.0","2.0","1.0","-1.0","0.0","1.0","-1.0","-1.0","-1.0","1.0","28.0","-1.0","0.0"
"2058","2017","6","Madhya Pradesh","Agar Malwa","0.0","62.09","0.0","0.0","0.0","0.0","0.0","0.0","0.01","31.1","0.0","11.05","42.14","0.0","0.0","0.0","0.0","0.0","5.47","1.18"
"2101","2017","20","Telangana","Kumurambheem Asifabad","7.52","0.18","0.0","0.15","0.15","0.0","0.5","0.0","0.0","0.0","0.02","0.013","0.033","0.0","0.0","0.0","0.001","0.626","2.062","0.0"
"2102","2017","20","Telangana","Macherial","47.26","0.0","0.0","0.0","0.0","0.0","0.96","0.0","0.0","0.0","0.0","0.007","0.007","0.214","0.0","0.0","0.0","6.061","2.126","0.0"
"2103","2017","20","Telangana","Nirmal","36.19","0.91","0.0","0.99","0.99","1.14","23.39","0.0","0.0","0.444","0.331","0.168","0.943","0.231","3.646","0.0","0.002","8.272","3.923","0.0"
"2104","2017","20","Telangana","Jagityal","92.54","0.0","0.0","0.24","0.24","1.91","27.75","0.0","0.0","0.191","0.0","2.781","2.972","0.936","6.898","0.0","0.511","2.359","14.212","0.0"
"2105","2017","20","Telangana","Peddapally","88.67","0.0","0.0","0.0","0.0","0.0","5.15","0.0","0.0","0.051","0.108","0.072","0.231","0.029","0.033","0.0","0.0","18.287","2.617","0.0"
"2106","2017","20","Telangana","Rajanna Siricilla","45.63","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.175","0.175","0.166","0.126","0.0","0.009","2.365","1.965","0.0"
"2107","2017","20","Telangana","Bhadradri Kothagudam","47.02","0.0","0.0","0.0","0.0","0.0","5.76","0.0","0.0","0.0","0.0","0.021","0.021","1.12","0.009","0.0","1.098","3.99","1.81","0.0"
"2108","2017","20","Telangana","Jogulamba Gadwal","24.29","0.0","0.0","0.05","0.05","0.0","3.4","0.0","0.0","0.312","0.972","0.614","1.898","16.616","0.0","0.0","2.034","22.407","8.469","0.0"
"2109","2017","20","Telangana","Nagarkurnool","25.91","0.0","0.0","0.01","0.01","0.0","0.54","0.002","0.0","0.064","0.011","0.16","0.235","52.59","0.0","0.0","0.06","0.0","9.974","0.0"
"2110","2017","20","Telangana","Wanaparthy","55.6","0.0","0.0","0.05","0.05","0.0","1.04","0.001","0.0","2.191","0.344","2.489","5.024","25.213","0.0","0.0","3.653","0.042","5.609","0.0"
"2111","2017","20","Telangana","Sangareddy","39.34","0.51","0.0","2.08","2.08","0.0","1.97","0.0","0.0","0.162","0.0","0.0","0.162","0.11","0.007","0.0","33.785","8.755","13.088","0.0"
"2112","2017","20","Telangana","Siddipet","79.87","0.01","0.0","0.0","0.0","0.0","11.82","0.0","0.0","0.0","0.0","0.41","0.41","1.111","0.031","0.0","0.296","0.0","16.071","0.0"
"2113","2017","20","Telangana","Suryapet","155.58","0.0","0.0","0.0","0.0","0.0","0.15","0.0","0.0","0.052","0.0","0.299","0.351","5.934","0.0","0.0","1.709","0.0","9.691","0.0"
"2114","2017","20","Telangana","Yadadri Bhuvanagiri","98.93","0.0","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.0","0.0","0.0","0.0","0.035","0.0","0.0","0.019","0.0","9.812","0.0"
"2115","2017","20","Telangana","Kamareddy","93.92","0.45","0.0","1.54","1.54","0.0","17.51","0.0","0.0","0.0","0.0","0.722","0.722","0.158","0.029","0.0","9.009","0.0","2.861","0.0"
"2116","2017","20","Telangana","Malkaigiri","9.4","0.0","0.0","0.01","0.01","0.0","0.13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.24","0.0"
"2117","2017","20","Telangana","Vikarabad","19.49","0.1","0.0","0.47","0.47","0.0","0.5","0.027","0.0","0.141","0.076","0.061","0.278","5.16","0.0","0.0","4.105","0.0","9.509","0.0"
"2118","2017","20","Telangana","Jayashankar Bhuppaly","79.23","0.0","0.0","0.0","0.0","0.0","6.44","0.0","0.0","0.024","0.019","0.143","0.186","0.489","0.036","0.0","0.0","21.442","1.116","0.0"
"2119","2017","20","Telangana","Janagaon","51.36","0.0","0.0","0.0","0.0","0.0","6.77","0.0","0.0","0.052","0.021","0.357","0.43","1.637","0.005","0.0","0.01","12.05","5.433","0.0"
"2120","2017","20","Telangana","Warangal Urban","34.8","0.0","0.0","0.0","0.0","0.0","19.17","0.0","0.0","0.0","0.111","0.205","0.316","0.57","0.008","0.0","0.0","21.945","4.613","0.0"
"2121","2017","20","Telangana","Mahabubabad","52.99","0.0","0.0","0.65","0.65","0.0","6.09","0.0","0.0","0.0","0.0","1.08","1.08","9.131","0.013","0.0","0.034","29.948","7.775","0.0"